,group id,BrainID,roi id,Count,Total Area,Average Size,%Area,Perim.,ROI um^2,ROI mm^2,#Cell Density/mm^2,Genotype,Sex,Treatment
1159,V,8,MH,1,27.31766667,27.318,0.059666667,18.434,42172.88467,0.042172885,21.78122217,GG,M,Acute
1160,V,8,PAG,4,121.4776667,34.12066667,0.059,20.49,198458.5233,0.198458523,19.87245439,GG,M,Acute
1161,V,8,PALv,1,12.94,12.94,0.003,12.965,444726.094,0.444726094,2.248575052,GG,M,Acute
1162,V,8,PL,26,1073.4205,39.607,0.8075,21.689,157645.573,0.157645573,192.8400947,GG,M,Acute
1163,V,8,PVT,20.33333333,951.8086667,48.78366667,0.797,23.93466667,117956.6897,0.11795669,168.5400907,GG,M,Acute
1164,V,8,SNc,2,87.531,41.776,0.072666667,22.1385,127208.395,0.127208395,16.15135323,GG,M,Acute
1165,V,8,SNr,0,0,,0,,135868.601,0.135868601,0,GG,M,Acute
1166,V,8,VTA,8,341.4733333,41.23833333,0.188333333,22.353,191186.436,0.191186436,42.30187714,GG,M,Acute
1167,V,9,ACAd,13,525.667,40.02225,0.32525,22.55025,167625.1453,0.167625145,81.08997521,GG,M,Acute
1168,V,9,ACAv,32,1449.878333,45.707,0.812,23.69266667,180037.214,0.180037214,180.3108377,GG,M,Acute
1169,V,9,ACB,20,840.2813333,43.77366667,0.087333333,24.16633333,830265.9993,0.830265999,20.78359677,GG,M,Acute
1170,V,9,AId,4,187.4926667,46.656,0.096333333,23.8875,187241.4513,0.187241451,20.53002132,GG,M,Acute
1171,V,9,AIv,2.333333333,85.40233333,40.64,0.044,22.3165,172689.658,0.172689658,11.80619146,GG,M,Acute
1172,V,9,BLA,8,293.307,36.52933333,0.312666667,22.18066667,93852.353,0.093852353,85.3581319,GG,M,Acute
1173,V,9,BST,8,250.173,31.272,0.06,17.864,420420.469,0.420420469,19.02856923,GG,M,Acute
1174,V,9,CEA,11.5,636.2165,55.624,0.2655,25.988,235818.4865,0.235818486,47.76526567,GG,M,Acute
1175,V,9,CLA,3.333333333,189.456,57.83466667,0.364666667,31.346,51650.81733,0.051650817,64.47077246,GG,M,Acute
1176,V,9,CP,6.75,239.85425,40.88875,0.0225,23.467,971504.5623,0.971504562,6.216350649,GG,M,Acute
1177,V,9,DG,2.666666667,92.01766667,37.095,0.038333333,20.7905,290479.905,0.290479905,10.39794163,GG,M,Acute
1178,V,9,GPe,0.5,6.47,12.94,0.0035,11.748,190435.764,0.190435764,2.856219417,GG,M,Acute
1179,V,9,GPi,1,21.5665,21.567,0.007,15.294,296129.6505,0.29612965,3.292657836,GG,M,Acute
1180,V,9,ILA,14.5,737.7005,47.4425,0.436,23.6135,169126.314,0.169126314,85.73041285,GG,M,Acute
1181,V,9,LH,0.5,19.41,38.82,0.0575,24.714,29593.771,0.029593771,14.78567149,GG,M,Acute
1182,V,9,LHA,12.66666667,596.6776667,46.20666667,0.204333333,23.36066667,293818.4237,0.293818424,43.40650062,GG,M,Acute
1183,V,9,MH,0.333333333,4.313333333,12.94,0.009,12.965,42172.88467,0.042172885,6.895055022,GG,M,Acute
1184,V,9,PAG,3.333333333,126.0886667,38.10266667,0.073,21.275,198458.5233,0.198458523,19.257047,GG,M,Acute
1185,V,9,PALv,1,47.447,47.447,0.011,22.993,444726.094,0.444726094,2.248575052,GG,M,Acute
1186,V,9,PL,17.5,798.0715,47.1185,0.58,24.999,157645.573,0.157645573,128.9021697,GG,M,Acute
1187,V,9,PVT,17.33333333,908.6753333,53.915,0.769666667,25.27,117956.6897,0.11795669,147.7905715,GG,M,Acute
1188,V,9,SNc,1.666666667,41.37866667,23.0765,0.035,15.5755,127208.395,0.127208395,13.04024749,GG,M,Acute
1189,V,9,SNr,0.666666667,28.03166667,42.0475,0.026333333,21.5915,135868.601,0.135868601,6.754270272,GG,M,Acute
1190,V,9,VTA,4.666666667,123.7286667,23.669,0.067666667,17.209,191186.436,0.191186436,25.01676858,GG,M,Acute
1191,V,10,ACAd,19.5,800.28,40.77575,0.48025,22.975,167625.1453,0.167625145,118.6585522,GG,F,Acute
1192,V,10,ACAv,21.66666667,1008.141667,45.758,0.568333333,23.54766667,180037.214,0.180037214,121.2170628,GG,F,Acute
1193,V,10,ACB,38.66666667,1596.142333,40.29166667,0.188,21.96066667,830265.9993,0.830265999,46.57926789,GG,F,Acute
1194,V,10,AId,9,346.518,38.502,0.185,22.86366667,187241.4513,0.187241451,48.25972324,GG,F,Acute
1195,V,10,AIv,2.333333333,54.97133333,22.25,0.034666667,15.83666667,172689.658,0.172689658,14.03820028,GG,F,Acute
1196,V,10,BLA,3.333333333,149.529,45.72166667,0.161666667,23.673,93852.353,0.093852353,36.23332991,GG,F,Acute
1197,V,10,BST,10,422.707,42.271,0.101,21.483,420420.469,0.420420469,23.78571154,GG,F,Acute
1198,V,10,CEA,3,127.962,45.39266667,0.050333333,22.008,229884.7793,0.229884779,11.48770613,GG,F,Acute
1199,V,10,CLA,4.666666667,220.8683333,49.049,0.433666667,24.325,51650.81733,0.051650817,91.38678023,GG,F,Acute
1200,V,10,CP,8.25,245.246,28.3415,0.02725,18.22,971504.5623,0.971504562,9.036283691,GG,F,Acute
1201,V,10,DG,5,181.16,33.85966667,0.058333333,19.47633333,290479.905,0.290479905,16.46390788,GG,F,Acute
1202,V,10,GPe,1,25.88,25.88,0.0125,16.762,202998.343,0.202998343,4.858733561,GG,F,Acute
1203,V,10,GPi,7,312.7165,44.674,0.085,24.237,347965.118,0.347965118,19.04939741,GG,F,Acute
1204,V,10,ILA,15.5,803.961,51.7135,0.4755,25.627,169126.314,0.169126314,91.64191784,GG,F,Acute
1205,V,10,LH,0,0,,0,,29593.771,0.029593771,0,GG,F,Acute
1206,V,10,LHA,9.333333333,427.0196667,44.08333333,0.155,22.434,293818.4237,0.293818424,33.67402248,GG,F,Acute
1207,V,10,MH,0.333333333,4.313333333,12.94,0.009,11.748,42172.88467,0.042172885,6.895055022,GG,F,Acute
1208,V,10,PAG,10.33333333,510.9573333,48.576,0.254666667,23.11133333,198458.5233,0.198458523,53.41948416,GG,F,Acute
1209,V,10,PALv,17,651.313,38.313,0.146,21.085,444726.094,0.444726094,38.22577589,GG,F,Acute
1210,V,10,PL,22.5,914.395,40.9015,0.589,22.989,157645.573,0.157645573,143.8144171,GG,F,Acute
1211,V,10,PVT,21,1086.959333,51.31,0.909333333,24.36733333,117956.6897,0.11795669,176.7840256,GG,F,Acute
1212,V,10,SNc,1.333333333,57.29333333,42.97,0.04,24.0035,127208.395,0.127208395,9.929141744,GG,F,Acute
1213,V,10,SNr,0,0,,0,,135868.601,0.135868601,0,GG,F,Acute
1214,V,10,VTA,11.66666667,437.5513333,42.033,0.219,21.28166667,191186.436,0.191186436,56.68028954,GG,F,Acute
1215,V,11,ACAd,7.25,248.10875,40.3565,0.13825,23.9385,167625.1453,0.167625145,40.17147417,GG,F,Acute
1216,V,11,ACAv,21,947.2803333,45.12066667,0.527333333,24.171,180037.214,0.180037214,117.0704537,GG,F,Acute
1217,V,11,ACB,12.66666667,461.3696667,37.68133333,0.056333333,21.44,830265.9993,0.830265999,15.12071328,GG,F,Acute
1218,V,11,AId,7,258.1706667,33.73566667,0.137,19.929,187241.4513,0.187241451,36.86541916,GG,F,Acute
1219,V,11,AIv,1,21.596,21.3505,0.014,15.671,172689.658,0.172689658,6.478724523,GG,F,Acute
1220,V,11,BLA,0.333333333,20.129,60.387,0.022,25.93,93852.353,0.093852353,3.659080325,GG,F,Acute
1221,V,11,BST,29,1035.2,35.697,0.246,22.231,420420.469,0.420420469,68.97856346,GG,F,Acute
1222,V,11,CEA,0.666666667,12.94,19.41,0.005666667,15.2935,229884.7793,0.229884779,2.695435004,GG,F,Acute
1223,V,11,CLA,3,141.356,47.119,0.265,23.853,50904.282,0.050904282,56.21377619,GG,F,Acute
1224,V,11,CP,1.25,63.56175,54.236,0.00625,25.62,971504.5623,0.971504562,1.204387575,GG,F,Acute
1225,V,11,DG,2.666666667,79.07766667,35.94433333,0.028,20.339,290479.905,0.290479905,8.695323068,GG,F,Acute
1226,V,11,GPe,0,0,,0,,217133.132,0.217133132,0,GG,F,Acute
1227,V,11,GPi,0,0,,0,,320320.973,0.320320973,0,GG,F,Acute
1228,V,11,ILA,9.5,474.131,50.379,0.2805,25.5105,169126.314,0.169126314,56.17206425,GG,F,Acute
1229,V,11,LH,0,0,,0,,29593.771,0.029593771,0,GG,F,Acute
1230,V,11,LHA,6.666666667,234.3576667,35.0075,0.085333333,19.8735,293818.4237,0.293818424,24.13770061,GG,F,Acute
1231,V,11,MH,0.333333333,5.751,17.253,0.017666667,14.686,42172.88467,0.042172885,10.33152105,GG,F,Acute
1232,V,11,PAG,7.666666667,318.453,32.91366667,0.143,18.853,198458.5233,0.198458523,35.63855333,GG,F,Acute
1233,V,11,PALv,5,228.607,45.721,0.051,23.337,444726.094,0.444726094,11.24287526,GG,F,Acute
1234,V,11,PL,17,650.8255,36.927,0.399,21.438,157645.573,0.157645573,109.279655,GG,F,Acute
1235,V,11,PVT,22,974.813,44.21166667,0.828,23.38033333,117956.6897,0.11795669,186.4585094,GG,F,Acute
1236,V,11,SNc,1.333333333,49.336,31.034,0.03,19.004,127208.395,0.127208395,8.671501129,GG,F,Acute
1237,V,11,SNr,0.333333333,6.366,19.098,0.005666667,12.36,135868.601,0.135868601,2.949071734,GG,F,Acute
1238,V,11,VTA,5.666666667,293.4213333,60.351,0.157333333,30.69433333,191186.436,0.191186436,29.63709328,GG,F,Acute
1239,V,12,ACAd,21.5,881.265,39.565,0.537,22.192,167625.1453,0.167625145,130.7148407,GG,F,Acute
1240,V,12,ACAv,20.66666667,908.9963333,43.76466667,0.520333333,23.388,180037.214,0.180037214,117.7811,GG,F,Acute
1241,V,12,ACB,51.66666667,2277.398667,43.85333333,0.312,24.44666667,830265.9993,0.830265999,69.98135605,GG,F,Acute
1242,V,12,AId,1.666666667,63.80666667,41.4745,0.035,22.339,187241.4513,0.187241451,9.305618818,GG,F,Acute
1243,V,12,AIv,1.666666667,56.935,31.2895,0.039666667,18.3185,172689.658,0.172689658,11.37446682,GG,F,Acute
1244,V,12,BLA,3,142.3403333,43.74966667,0.138666667,21.367,93852.353,0.093852353,29.2873265,GG,F,Acute
1245,V,12,BST,12,677.193,56.433,0.161,25.584,420420.469,0.420420469,28.54285384,GG,F,Acute
1246,V,12,CEA,3.333333333,188.349,56.5045,0.080333333,26.102,229884.7793,0.229884779,14.79873551,GG,F,Acute
1247,V,12,CLA,7,325.9033333,48.36033333,0.626333333,26.15866667,51650.81733,0.051650817,133.8643757,GG,F,Acute
1248,V,12,CP,5,188.4525,42.945,0.02225,22.64375,971504.5623,0.971504562,5.525613446,GG,F,Acute
1249,V,12,DG,2,104.958,52.71866667,0.046333333,26.14466667,290479.905,0.290479905,8.175801362,GG,F,Acute
1250,V,12,GPe,2,58.23,29.4745,0.0325,20.3915,169690.7935,0.169690794,11.03155011,GG,F,Acute
1251,V,12,GPi,0,0,,0,,336153.0585,0.336153059,0,GG,F,Acute
1252,V,12,ILA,16,718.5585,45.46,0.425,23.253,169126.314,0.169126314,94.598494,GG,F,Acute
1253,V,12,LH,0,0,,0,,29593.771,0.029593771,0,GG,F,Acute
1254,V,12,LHA,16.33333333,690.133,39.54166667,0.244333333,21.26933333,293818.4237,0.293818424,57.79834522,GG,F,Acute
1255,V,12,MH,0.333333333,7.189,21.567,0.015,14.686,42172.88467,0.042172885,6.895055022,GG,F,Acute
1256,V,12,PAG,9.666666667,415.5933333,43.25633333,0.232333333,22.04433333,198458.5233,0.198458523,54.17579276,GG,F,Acute
1257,V,12,PALv,11,439.96,39.996,0.099,20.396,444726.094,0.444726094,24.73432557,GG,F,Acute
1258,V,12,PL,43.5,2208.6845,51.588,1.409,25.1205,157645.573,0.157645573,273.7020943,GG,F,Acute
1259,V,12,PVT,15.33333333,785.0263333,51.29866667,0.694,25.19366667,117956.6897,0.11795669,134.2496977,GG,F,Acute
1260,V,12,SNc,154,5595.174,24.6615,0.014,16.7385,127208.395,0.127208395,1437.741911,GG,F,Acute
1261,V,12,SNr,0.333333333,4.774333333,14.323,0.002333333,12.36,135868.601,0.135868601,1.610489359,GG,F,Acute
1262,V,12,VTA,13,519.331,40.19966667,0.272666667,22.017,191186.436,0.191186436,67.63896402,GG,F,Acute
1263,V,13,ACAd,3.5,141.35575,35.8295,0.0865,20.4105,167625.1453,0.167625145,21.55390968,AA,M,SAL
1264,V,13,ACAv,1,35.339,35.339,0.021666667,21.9,180037.214,0.180037214,6.143704391,AA,M,SAL
1265,V,13,ACB,2,92.274,46.137,0.009333333,26.349,830265.9993,0.830265999,2.001011704,AA,M,SAL
1266,V,13,AId,0.333333333,32.394,97.182,0.019,37.998,187241.4513,0.187241451,1.948319356,AA,M,SAL
1267,V,13,AIv,0.333333333,32.394,97.182,0.023666667,37.998,172689.658,0.172689658,2.447871146,AA,M,SAL
1268,V,13,BLA,0,0,,0,,93852.353,0.093852353,0,AA,M,SAL
1269,V,13,BST,0,0,,0,,420420.469,0.420420469,0,AA,M,SAL
1270,V,13,CEA,0,0,,0,,229884.7793,0.229884779,0,AA,M,SAL
1271,V,13,CLA,0.666666667,14.72433333,22.0865,0.028666667,16.0695,51650.81733,0.051650817,13.15352243,AA,M,SAL
1272,V,13,CP,1.25,28.05875,25.632,0.00275,18.41633333,971504.5623,0.971504562,1.156252098,AA,M,SAL
1273,V,13,DG,0,0,,0,,290479.905,0.290479905,0,AA,M,SAL
1274,V,13,GPe,1,21.5665,21.567,0.0095,16.762,217133.132,0.217133132,4.377300258,AA,M,SAL
1275,V,13,GPi,0,0,,0,,252552.0575,0.252552058,0,AA,M,SAL
1276,V,13,ILA,0.5,10.307,20.614,0.006,14.561,169126.314,0.169126314,2.956164328,AA,M,SAL
1277,V,13,LH,0,0,,0,,29593.771,0.029593771,0,AA,M,SAL
1278,V,13,LHA,0.666666667,34.50666667,51.76,0.010666667,25.07,293818.4237,0.293818424,2.035660431,AA,M,SAL
1279,V,13,MH,0.333333333,8.626666667,25.88,0.026666667,15.902,42172.88467,0.042172885,10.33152105,AA,M,SAL
1280,V,13,PAG,0.333333333,6.366,19.098,0.003333333,12.36,198458.5233,0.198458523,1.765490566,AA,M,SAL
1281,V,13,PALv,0,0,,0,,444726.094,0.444726094,0,AA,M,SAL
1282,V,13,PL,1,20.6145,20.614,0.0105,15.567,157645.573,0.157645573,5.152005544,AA,M,SAL
1283,V,13,PVT,0,0,,0,,117956.6897,0.11795669,0,AA,M,SAL
1284,V,13,SNc,0,0,,0,,127208.395,0.127208395,0,AA,M,SAL
1285,V,13,SNr,0,0,,0,,135868.601,0.135868601,0,AA,M,SAL
1286,V,13,VTA,0,0,,0,,191186.436,0.191186436,0,AA,M,SAL
1287,V,14,ACAd,0,0,,0,,167625.1453,0.167625145,0,AA,M,SAL
1288,V,14,ACAv,0,0,,0,,180037.214,0.180037214,0,AA,M,SAL
1289,V,14,ACB,0,0,,0,,830265.9993,0.830265999,0,AA,M,SAL
1290,V,14,AId,0,0,,0,,187241.4513,0.187241451,0,AA,M,SAL
1291,V,14,AIv,0,0,,0,,172689.658,0.172689658,0,AA,M,SAL
1292,V,14,BLA,0,0,,0,,99612.089,0.099612089,0,AA,M,SAL
1293,V,14,BST,0,0,,0,,420420.469,0.420420469,0,AA,M,SAL
1294,V,14,CEA,2.333333333,69.01333333,29.577,0.037,20.098,229884.7793,0.229884779,12.55269608,AA,M,SAL
1295,V,14,CLA,0,0,,0,,51650.81733,0.051650817,0,AA,M,SAL
1296,V,14,CP,0.75,45.646,50.7995,0.00625,23.957,971504.5623,0.971504562,0.91957157,AA,M,SAL
1297,V,14,DG,2.666666667,93.45533333,49.172,0.031666667,23.46566667,290479.905,0.290479905,9.608076305,AA,M,SAL
1298,V,14,GPe,0,0,,0,,217133.132,0.217133132,0,AA,M,SAL
1299,V,14,GPi,0,0,,0,,320394.3,0.3203943,0,AA,M,SAL
1300,V,14,ILA,0.5,44.1735,88.347,0.026,33.56,169126.314,0.169126314,2.956164328,AA,M,SAL
1301,V,14,LH,0,0,,0,,29593.771,0.029593771,0,AA,M,SAL
1302,V,14,LHA,1,21.56666667,21.567,0.006666667,15.091,293818.4237,0.293818424,3.053490646,AA,M,SAL
1303,V,14,MH,0,0,,0,,42172.88467,0.042172885,0,AA,M,SAL
1304,V,14,PAG,1.333333333,71.61633333,53.712,0.044,24.963,198458.5233,0.198458523,8.205961931,AA,M,SAL
1305,V,14,PALv,0,0,,0,,444726.094,0.444726094,0,AA,M,SAL
1306,V,14,PL,1,20.6145,20.614,0.017,16.069,157645.573,0.157645573,8.251371361,AA,M,SAL
1307,V,14,PVT,1.5,40.9765,27.318,0.0395,17.049,116958.1535,0.116958154,14.51172571,AA,M,SAL
1308,V,14,SNc,0.333333333,20.68933333,62.068,0.019333333,31.651,127208.395,0.127208395,3.111105743,AA,M,SAL
1309,V,14,SNr,0,0,,0,,135868.601,0.135868601,0,AA,M,SAL
1310,V,14,VTA,0,0,,0,,191186.436,0.191186436,0,AA,M,SAL
1311,V,15,ACAd,1,39.75625,54.9715,0.021,25.569,167625.1453,0.167625145,5.640758457,AA,M,SAL
1312,V,15,ACAv,1.333333333,84.421,65.77,0.047,40.5105,180037.214,0.180037214,7.425418398,AA,M,SAL
1313,V,15,ACB,3.666666667,115.833,27.87833333,0.013,18.86466667,830265.9993,0.830265999,4.139019676,AA,M,SAL
1314,V,15,AId,0,0,,0,,187241.4513,0.187241451,0,AA,M,SAL
1315,V,15,AIv,5.666666667,219.887,43.99533333,0.137666667,24.45866667,172689.658,0.172689658,37.14979183,AA,M,SAL
1316,V,15,BLA,1.333333333,57.51133333,40.258,0.056666667,22.266,93852.353,0.093852353,13.29702278,AA,M,SAL
1317,V,15,BST,1,17.253,17.253,0.004,15.902,420420.469,0.420420469,2.378571154,AA,M,SAL
1318,V,15,CEA,0.333333333,12.94,38.82,0.007,22.993,229884.7793,0.229884779,1.793242298,AA,M,SAL
1319,V,15,CLA,4.666666667,190.4376667,35.5655,0.358666667,21.4165,51650.81733,0.051650817,88.07891939,AA,M,SAL
1320,V,15,CP,1,22.823,26.0135,0.0025,17.0865,971504.5623,0.971504562,1.021551476,AA,M,SAL
1321,V,15,DG,0,0,,0,,290479.905,0.290479905,0,AA,M,SAL
1322,V,15,GPe,1.5,45.29,34.507,0.024,18.8395,191803.09,0.19180309,7.671020743,AA,M,SAL
1323,V,15,GPi,0,0,,0,,302286.932,0.302286932,0,AA,M,SAL
1324,V,15,ILA,0,0,,0,,169126.314,0.169126314,0,AA,M,SAL
1325,V,15,LH,0,0,,0,,29593.771,0.029593771,0,AA,M,SAL
1326,V,15,LHA,0,0,,0,,293818.4237,0.293818424,0,AA,M,SAL
1327,V,15,MH,0,0,,0,,42172.88467,0.042172885,0,AA,M,SAL
1328,V,15,PAG,0,0,,0,,198458.5233,0.198458523,0,AA,M,SAL
1329,V,15,PALv,0,0,,0,,444726.094,0.444726094,0,AA,M,SAL
1330,V,15,PL,1.5,54.481,36.321,0.028,21.761,157645.573,0.157645573,7.728008317,AA,M,SAL
1331,V,15,PVT,0.333333333,5.751,17.253,0.004666667,20.056,117956.6897,0.11795669,2.778848514,AA,M,SAL
1332,V,15,SNc,0,0,,0,,127208.395,0.127208395,0,AA,M,SAL
1333,V,15,SNr,0,0,,0,,135868.601,0.135868601,0,AA,M,SAL
1334,V,15,VTA,0.333333333,20.129,60.387,0.008333333,28.867,191186.436,0.191186436,1.398804947,AA,M,SAL
1335,V,16,ACAd,2,61.10725,19.2895,0.03675,13.95125,167611.157,0.167611157,12.08138919,AA,F,SAL
1336,V,16,ACAv,2,73.623,36.81133333,0.042333333,22.304,180037.214,0.180037214,11.16421305,AA,F,SAL
1337,V,16,ACB,0.333333333,4.908333333,14.725,0.000333333,12.134,830265.9993,0.830265999,0.333501951,AA,F,SAL
1338,V,16,AId,0.333333333,4.908333333,14.725,0.003,13.14,187241.4513,0.187241451,1.948319356,AA,F,SAL
1339,V,16,AIv,0.333333333,19.63266667,58.898,0.011333333,27.701,172689.658,0.172689658,1.945640149,AA,F,SAL
1340,V,16,BLA,1,21.56666667,21.567,0.026333333,16.881,93852.353,0.093852353,12.14581572,AA,F,SAL
1341,V,16,BST,0,0,,0,,420420.469,0.420420469,0,AA,F,SAL
1342,V,16,CEA,0,0,,0,,218017.365,0.218017365,0,AA,F,SAL
1343,V,16,CLA,0,0,,0,,51650.81733,0.051650817,0,AA,F,SAL
1344,V,16,CP,1,45.646,38.2835,0.00425,22.0385,971504.5623,0.971504562,1.009990404,AA,F,SAL
1345,V,16,DG,3.333333333,148.091,38.101,0.046,23.224,290479.905,0.290479905,10.37337384,AA,F,SAL
1346,V,16,GPe,0,0,,0,,184060.659,0.184060659,0,AA,F,SAL
1347,V,16,GPi,0,0,,0,,320653.1,0.3206531,0,AA,F,SAL
1348,V,16,ILA,2,35.339,17.669,0.021,14.709,169126.314,0.169126314,11.82465731,AA,F,SAL
1349,V,16,LH,0.5,8.6265,17.253,0.034,14.686,29593.771,0.029593771,19.70752535,AA,F,SAL
1350,V,16,LHA,0,0,,0,,293818.4237,0.293818424,0,AA,F,SAL
1351,V,16,MH,0,0,,0,,42172.88467,0.042172885,0,AA,F,SAL
1352,V,16,PAG,0.666666667,20.68933333,31.034,0.012666667,19.821,198458.5233,0.198458523,4.102980965,AA,F,SAL
1353,V,16,PALv,3,176.847,58.949,0.04,30.657,444726.094,0.444726094,6.745725156,AA,F,SAL
1354,V,16,PL,0,0,,0,,157645.573,0.157645573,0,AA,F,SAL
1355,V,16,PVT,1.666666667,34.50666667,22.046,0.028666667,14.979,117956.6897,0.11795669,13.66348188,AA,F,SAL
1356,V,16,SNc,0.333333333,5.751,17.253,0.006,11.748,127208.395,0.127208395,3.522162934,AA,F,SAL
1357,V,16,SNr,1.333333333,60.89266667,56.3265,0.046666667,26.6675,135868.601,0.135868601,8.636666616,AA,F,SAL
1358,V,16,VTA,0,0,,0,,191186.436,0.191186436,0,AA,F,SAL
1359,V,17,ACAd,3.75,147.982,44.26575,0.08575,23.661,167625.1453,0.167625145,21.6900055,AA,F,SAL
1360,V,17,ACAv,1.666666667,60.86166667,36.517,0.032666667,20.337,180037.214,0.180037214,8.962528223,AA,F,SAL
1361,V,17,ACB,3,107.98,37.253,0.014666667,23.1055,830265.9993,0.830265999,3.766732424,AA,F,SAL
1362,V,17,AId,1.333333333,46.137,38.775,0.024666667,23.2115,187241.4513,0.187241451,6.998944576,AA,F,SAL
1363,V,17,AIv,0.333333333,3.926666667,11.78,0.002333333,12.134,172689.658,0.172689658,1.945640149,AA,F,SAL
1364,V,17,BLA,0.5,15.0965,30.193,0.014,18.839,95229.7435,0.095229743,4.624208772,AA,F,SAL
1365,V,17,CEA,0.5,21.5665,43.133,0.0075,22.993,251885.648,0.251885648,1.749757206,AA,F,SAL
1366,V,17,CLA,0,0,,0,,51650.81733,0.051650817,0,AA,F,SAL
1367,V,17,CP,1.25,59.6345,45.48266667,0.00625,21.518,971504.5623,0.971504562,1.241633324,AA,F,SAL
1368,V,17,DG,10,392.5135,38.776,0.118,21.8105,338628.911,0.338628911,29.82979842,AA,F,SAL
1369,V,17,GPe,0,0,,0,,263057.178,0.263057178,0,AA,F,SAL
1370,V,17,GPi,0,0,,0,,268772.343,0.268772343,0,AA,F,SAL
1371,V,17,ILA,1.5,72.1505,44.91,0.0425,21.885,169126.314,0.169126314,8.868904819,AA,F,SAL
1372,V,17,LH,1,36.6635,36.6635,0.121,20.308,29593.771,0.029593771,34.49319684,AA,F,SAL
1373,V,17,LHA,3.5,79.7965,24.083,0.0315,17.556,286155.0705,0.286155071,13.78084151,AA,F,SAL
1374,V,17,MH,1.5,69.0135,46.009,0.1505,24.714,39087.4145,0.039087415,32.67183326,AA,F,SAL
1375,V,17,PAG,2,76.391,38.1955,0.042,22.1385,175644.213,0.175644213,11.45094315,AA,F,SAL
1376,V,17,PALv,1,21.567,21.567,0.005,15.902,444726.094,0.444726094,2.248575052,AA,F,SAL
1377,V,17,PL,0.5,10.307,20.614,0.0085,15.567,157645.573,0.157645573,4.125685681,AA,F,SAL
1378,V,17,PVT,3,170.3765,56.792,0.1305,25.119,125252.6905,0.125252691,22.97941629,AA,F,SAL
1379,V,17,SNc,1,21.485,21.485,0.0175,14.5455,143493.184,0.143493184,7.446856308,AA,F,SAL
1380,V,17,SNr,0.5,7.1615,14.323,0.0065,13.64,160003.172,0.160003172,4.423607601,AA,F,SAL
1381,V,17,VTA,0.333333333,18.691,56.073,0.008,25.93,191186.436,0.191186436,1.398804947,AA,F,SAL
1382,V,18,ACAd,0.5,22.82325,45.6465,0.01625,20.2125,167625.1453,0.167625145,3.024964411,AA,F,SAL
1383,V,18,ACAv,0.666666667,11.77966667,17.6695,0.006666667,12.6375,180037.214,0.180037214,3.840407108,AA,F,SAL
1384,V,18,ACB,3.333333333,112.8883333,33.866,0.013333333,22.681,830265.9993,0.830265999,3.893408511,AA,F,SAL
1385,V,18,AId,0,0,,0,,187241.4513,0.187241451,0,AA,F,SAL
1386,V,18,AIv,0.333333333,4.908333333,14.725,0.003,12.134,172689.658,0.172689658,1.945640149,AA,F,SAL
1387,V,18,BLA,1,53.19766667,53.198,0.049333333,25.93,93852.353,0.093852353,9.248417545,AA,F,SAL
1388,V,18,BST,0,0,,0,,420420.469,0.420420469,0,AA,F,SAL
1389,V,18,CEA,0.333333333,21.56666667,64.7,0.007666667,26.434,229884.7793,0.229884779,1.166504804,AA,F,SAL
1390,V,18,CLA,0,0,,0,,51650.81733,0.051650817,0,AA,F,SAL
1391,V,18,CP,0.5,19.03775,38.0755,0.00175,19.5165,971504.5623,0.971504562,0.496006554,AA,F,SAL
1392,V,18,DG,1.333333333,58.949,40.977,0.021,22.7905,290479.905,0.290479905,4.86548211,AA,F,SAL
1393,V,18,GPe,0.5,15.0965,30.193,0.0075,18.839,142258.002,0.142258002,2.42936678,AA,F,SAL
1394,V,18,GPi,1.5,47.4465,31.631,0.019,18.671,262203.138,0.262203138,5.948563934,AA,F,SAL
1395,V,18,ILA,0,0,,0,,169126.314,0.169126314,0,AA,F,SAL
1396,V,18,LH,0,0,,0,,29593.771,0.029593771,0,AA,F,SAL
1397,V,18,LHA,2.333333333,84.829,36.355,0.034666667,19.606,293818.4237,0.293818424,9.530963699,AA,F,SAL
1398,V,18,MH,0,0,,0,,42172.88467,0.042172885,0,AA,F,SAL
1399,V,18,PAG,1,52.62766667,57.3745,0.024333333,25.473,198458.5233,0.198458523,4.496755539,AA,F,SAL
1400,V,18,PALv,0,0,,0,,444726.094,0.444726094,0,AA,F,SAL
1401,V,18,PL,0.5,33.8665,67.733,0.0175,29.295,157645.573,0.157645573,2.576002772,AA,F,SAL
1402,V,18,PVT,1,48.88466667,45.29,0.042,21.9025,117956.6897,0.11795669,8.782524964,AA,F,SAL
1403,V,18,SNc,0.333333333,19.09766667,57.293,0.010666667,26.001,157699.3387,0.157699339,1.853465128,AA,F,SAL
1404,V,18,SNr,0,0,,0,,135868.601,0.135868601,0,AA,F,SAL
1405,V,18,VTA,2.333333333,103.446,44.334,0.065,24.891,191186.436,0.191186436,14.66113484,AA,F,SAL
1406,V,19,ACAd,1.5,50.0635,27.73133333,0.026,19.17233333,167625.1453,0.167625145,8.042574107,AA,F,SAL
1407,V,19,ACAv,2.666666667,102.0903333,28.187,0.055,18.6995,180037.214,0.180037214,14.28923893,AA,F,SAL
1408,V,19,ACB,2.333333333,63.80633333,27.6085,0.008666667,20.442,830265.9993,0.830265999,3.267245224,AA,F,SAL
1409,V,19,AId,0,0,,0,,187241.4513,0.187241451,0,AA,F,SAL
